,cast_id,character,credit_id,gender,id,name,order,movie_id
30,48,Young Soldier,5498a2ee925141502d000351,0,1402828,Martin Kreidt,30,85
31,49,Sergeant,5498a6cd925141502600041d,0,145876,John Rees,31,85
32,50,Tall Captain,5498a7b4c3a3681cef000477,0,24714,Tony Vogel,32,85
33,51,Peruvian Porter,5498a8f492514150390003e0,0,8591,Ted Grossman,33,85
34,55,German Soldier (uncredited),5716c14f925141695b00088d,2,15358,Vic Armstrong,34,85
35,57,German Soldier (uncredited),5716c187c3a3685378017c1f,2,53587,Peter Diamond,35,85
36,59,German Soldier (uncredited),5716c1c19251414e7c000afa,2,7024,Nick Gillard,36,85
37,60,German Soldier (uncredited),5716c1e9c3a3684122015c36,0,1469629,Romo Gorrara,37,85
38,62,German Soldier (uncredited),5716c2249251413d30000c6b,0,1401306,Rick Lester,38,85
39,64,German Soldier (uncredited),5716c26092514161f300083f,2,40740,Rocky Taylor,39,85
40,66,German Lieutenant (uncredited),5716c2b9c3a3685eb8000bb7,0,1271078,Reg Harding,40,85
41,68,German (uncredited),5716c2ee9251413d30000c7d,2,202402,Harry Fielder,41,85
42,69,Archivist (uncredited),5716c327c3a3684122015c50,0,1473724,Barrie Holland,42,85
43,70,Gobler's Gunner (uncredited),5716c376c3a3684122015c5b,2,1608123,Billy Horrigan,43,85
44,72,Driver of German Truck (uncredited),5716c3c6c3a3684122015c67,0,19567,Terry Leonard,44,85
45,74,Driver of German Truck (uncredited),5716c3fec3a3682e65005545,0,589874,Sergio Mioni,45,85
46,76,Nazi Spy on the Airplane (uncredited),5716c44b9251413d30000ca9,2,3993,Dennis Muren,46,85
47,77,Flying Wing Mechanic (uncredited),5716c4b2c3a3685e54000b79,0,9974,Glenn Randall Jr.,47,85
48,79,U-Boat Captain (uncredited),5716c4fec3a3682f450053b8,2,70417,Michael Sheard,48,85
49,80,Special Vocal Effects (voice) (uncredited),5716c522c3a3685e54000b88,2,15831,Frank Welker,49,85
0,4,Indiana Jones,52fe4215c3a36847f8002c09,2,3,Harrison Ford,0,87
1,5,Willie Scott,52fe4215c3a36847f8002c0d,1,689,Kate Capshaw,1,87
2,6,Short Round,52fe4215c3a36847f8002c11,0,690,Jonathan Ke Quan,2,87
3,7,Mola Ram,52fe4215c3a36847f8002c15,0,691,Amrish Puri,3,87
4,8,Chattar Lal,52fe4215c3a36847f8002c19,0,693,Roshan Seth,4,87
5,9,Captain Blumburtt,52fe4215c3a36847f8002c1d,2,694,Philip Stone,5,87
6,10,Lao Che,52fe4215c3a36847f8002c21,0,695,Roy Chiao,6,87
7,11,Wu Han,52fe4215c3a36847f8002c25,0,696,David Yip,7,87
8,12,Kao Kan,52fe4215c3a36847f8002c29,2,11397,Ric Young,8,87
9,13,Chen,52fe4215c3a36847f8002c2d,0,699,Chua Kah Joo,9,87
10,14,Maitre d',52fe4215c3a36847f8002c31,0,701,Rex Ngui,10,87
11,15,Chief Henchman,52fe4215c3a36847f8002c35,2,702,Philip Tan,11,87
12,16,Weber,52fe4215c3a36847f8002c39,2,707,Dan Aykroyd,12,87
13,32,Chinese Pilot,5496e97f9251417315001633,0,1402218,Akio Mitamura,13,87
14,33,Chinese Co-Pilot,5496eb479251416e2b006625,2,80123,Michael Yama,14,87
15,34,Shaman,5496f4c4c3a368115300450b,0,1055317,D.R. Nanayakkara,15,87
16,35,Chieftain,5496f51192514130fc004f7f,0,1402258,Dharmadasa Kuruppu,16,87
17,36,Sajnu,5496f55c92514130fc004f89,0,1402260,Stany De Silva,17,87
18,37,Village Woman,5496f5ef925141731500177c,0,1402261,Ruby de Mel,18,87
19,38,Village Woman,5496f6d89251416e2b0067ac,0,1402263,Denavaka Hamine,19,87
20,39,Village Woman,5496f81392514171620016bb,0,1402266,Iranganie Serasinghe,20,87
21,40,Village Child,5496f92bc3a3686ae900680b,0,1402267,Dharshana Panangala,21,87
22,41,Little Maharaja,549707fbc3a3686ae1006eb7,0,1402268,Raj Singh,22,87
23,42,Merchant #1,549709f09251413f75004b98,2,977657,Frank Olegario,23,87
24,43,Merchant #2,54970a3692514132ed004ba6,0,1402269,Ahmed El Shenawi,24,87
25,44,Eel Eater,5497f1319251416e2b007e9b,2,735,Arthur F. Repola,25,87
26,45,Sacrifice Victim,5497f1e0c3a3680fc6005cd4,0,213391,Nizwar Karanj,26,87
27,46,Chief Guard,5497f351c3a3686af3007337,2,10942,Pat Roach,27,87
28,47,Guard,5497f3e2c3a3686af3007342,0,1402504,Moti Makan,28,87
29,48,Temple Guard,5497f4fdc3a3680511001102,0,215400,Mellan Mitchell,29,87
30,49,Temple Guard,5497f6b3c3a3680fc6005d4d,2,119792,Bhasker Patel,30,87
31,50,1st Boy in Cell,5497f6e3c3a368054b001224,0,1402509,Arjun Pandher,31,87
32,51,2nd Boy in Cell,5497f776c3a3681153005b2a,0,1402514,Zia Gelani,32,87
33,52,Dancer,5497f8519251417a810058ca,0,1402517,Debbie Astell,33,87
34,53,Dancer,5497f8ef9251415447001055,0,1402521,Maureen Bacchus,34,87
35,54,Dancer,5497f93ac3a368054b00126a,0,1402523,Corinne Barton,35,87
36,55,Dancer,5497f9b69251416e2b007f96,0,1402527,Carol Beddington,36,87
37,56,Dancer,5497fa35c3a36802a9000f30,0,1402528,Sharon Boone,37,87
38,57,Dancer,54980f109251413f75006298,0,1402609,Elizabeth Burville,38,87
39,58,Dancer,54980f8092514130fc0068f6,0,1402610,Marisa Campbell,39,87
40,59,Dancer,54981215c3a3686ae900840a,0,1402613,Christine Cartwright,40,87
41,60,Dancer,5498127092514132ed00636b,0,1402614,Andrea Chance,41,87
42,61,Dancer,549812cd92514132ed006379,0,1402615,Jan Colton,42,87
43,62,Dancer,54981328c3a36802a90011a2,0,1402616,Louise Dalgleish,43,87
44,63,Dancer,549813fc925141544700135b,0,563900,Lorraine Doyle,44,87
45,64,Dancer,5498143a9251417315003222,0,1402617,Vanessa Fieldwright,45,87
46,65,Dancer,54981490c3a368051100146b,0,1402618,Brenda Glassman,46,87
47,66,Dancer,549814d8c3a3680511001477,0,1402619,Elaine Gough,47,87
48,67,Dancer,5498153b92514132ed0063ae,0,1402620,Sue Hadleigh,48,87
49,68,Dancer,549815fa9251417a81005ba6,0,1402632,Sarah-Jane Hassell,49,87
50,69,Dancer,549816bbc3a36805110014af,0,1402641,Samantha Hughes,50,87
51,70,Dancer,549817db9251413f75006372,0,1402664,Julie Kirk,51,87
52,71,Dancer,54981853c3a3680fc60060b6,0,1402666,Deirdre Laird,52,87
53,72,Dancer,549818afc3a3680fc60060c0,0,1402669,Vicki McDonald,53,87
54,73,Dancer,549818fb92514132ed006415,0,1402670,Nina McMahon,54,87
55,74,Dancer,54981948c3a3680ff5006ce4,0,1402672,Julia Marstand,55,87
56,75,Dancer,549819fe9251417a81005c14,0,1402675,Gaynor Martine,56,87
57,76,Dancer,54981a6ac3a3680fc60060f7,0,1402676,Lisa Mulidore,57,87
58,77,Dancer,54981ac292514132ed006443,0,1402677,Dawn Reddall,58,87
59,78,Dancer,54981b00c3a3680fc600610b,0,1402678,Rebekkah Sekyi,59,87
60,79,Dancer,54981b7cc3a368054b001671,0,1402682,Clare Smalley,60,87
61,80,Dancer,54981be5c3a3680fc6006122,0,1402684,Lee Sprintall,61,87
62,81,Dancer,54981c24c3a3681153005ef2,0,1402685,Jenny Turnock,62,87
63,82,Dancer,54981c68c3a3681153005f04,0,1402686,Ruth Welby,63,87
64,86,Thuggee in Railway Chase / Thuggee Knocked Off Ledge / Thuggee on Bridge (uncredited),5895b30dc3a3686222003e9b,2,1495190,Dickey Beer,64,87
65,87,Missionary (uncredited),5895b3219251415a5b003ef1,2,20820,Sid Ganis,65,87
66,88,Missionary (uncredited),5895b352c3a36822e0004ad5,2,1,George Lucas,66,87
67,89,Tourist at Airport (uncredited),5895b372c3a36808ab00874c,2,664,Frank Marshall,67,87
68,90,Tourist at Airport (uncredited),5895b37e9251415a5b003f39,2,488,Steven Spielberg,68,87
0,8,Indiana Jones,52fe4216c3a36847f8002e1d,2,3,Harrison Ford,0,89
1,9,Professor Henry Jones,52fe4216c3a36847f8002e21,2,738,Sean Connery,1,89
2,10,Dr. Marcus Brody,52fe4216c3a36847f8002e25,2,656,Denholm Elliott,2,89
3,11,Dr. Elsa Schneider,52fe4216c3a36847f8002e29,1,739,Alison Doody,3,89
4,12,Sallah,52fe4216c3a36847f8002e2d,2,655,John Rhys-Davies,4,89
5,13,Walter Donovan,52fe4216c3a36847f8002e31,2,740,Julian Glover,5,89
6,14,Indiana Jones (young),52fe4216c3a36847f8002e35,2,741,River Phoenix,6,89
7,15,Vogel,52fe4216c3a36847f8002e39,2,742,Michael Byrne,7,89
8,16,Kazim,52fe4216c3a36847f8002e3d,2,743,Kevork Malikyan,8,89
9,17,Grail Knight,52fe4216c3a36847f8002e41,2,744,Robert Eddison,9,89
10,18,Fedora,52fe4216c3a36847f8002e45,2,745,Richard Young,10,89
11,19,Sultan,52fe4216c3a36847f8002e49,2,746,Alexei Sayle,11,89
12,20,Panama Hat,52fe4216c3a36847f8002e4d,2,748,Paul Maxwell,12,89
13,21,Mrs. Donovan,52fe4216c3a36847f8002e51,1,749,Isla Blair,13,89
14,33,Butler,52fe4216c3a36847f8002e97,2,649,Vernon Dobtcheff,14,89
15,36,Young Henry,549936699251411f400008bc,0,747,Alex Hyde-White,15,89
16,37,Herman,54993af79251411f4300095c,0,1402876,J. J. Hardy,16,89
17,38,Roscoe,54993c9ec3a368270a000943,2,3039,Bradley Gregg,17,89
18,39,Half Breed,54993e09c3a3682703000902,2,1020340,Jeff O'Haco,18,89
19,40,Rough Rider,54994086c3a368270a0009a0,2,1402879,Vince Deadrick Sr.,19,89
20,41,Sheriff,549942979251411f400009ca,2,1402887,Marc Miles,20,89
21,42,Deputy Sheriff,549943629251411f400009e2,0,8591,Ted Grossman,21,89
22,43,Young Panama Hat,549944019251411f450009d0,0,1402890,Tim Hiser,22,89
23,44,Scout Master,549944ce9251411f40000a03,0,1402891,Larry Sanders,23,89
24,45,Scout #1,549945789251411f5400098a,0,1402892,Will Miles,24,89
25,46,Scout #2,5499464cc3a36826f8000b47,0,1402893,David Murray,25,89
26,48,Professor Stanton,54994d0a9251411f43000aed,0,1270880,Jerry Harte,27,89
27,49,Dr. Mulbray,54994e259251411f54000a2b,0,55911,Billy J. Mitchell,28,89
28,50,Man at Hitler Rally,54994f179251411f45000a9f,0,1402913,Martin Gordon,29,89
29,51,German Officer at Hitler Rally,549950519251411f40000ab3,0,158674,Paul Humpoletz,30,89
30,52,Hatay Soldier in Temple,549950c0c3a3682703000a7f,0,1402917,Tom Branch,31,89
31,53,Zeppelin Crewman,5499518fc3a36826f8000c22,0,1402919,Graeme Crowther,32,89
32,54,Principal SS Officer at Castle,549952679251411f43000b60,0,1402922,Luke Hanson,33,89
33,55,Officer at Castle,549952fb9251411f52000b48,0,1402925,Chris Jenkinson,34,89
34,56,Female Officer at Castle,549961a59251411f43000ce0,0,1402957,Nicola Scott,35,89
35,57,Young Officer at Castle,5499627a9251411f45000c54,0,1402960,Louis Sheldon,36,89
36,58,Hatay Tank Gunner,549964e39251411f54000c2e,2,25079,Stefan Kalipha,37,89
37,59,Hatay Tank Driver,5499673dc3a368270e000bbc,0,81030,Peter Pacey,38,89
38,60,Gestapo,5499677a9251411f43000d89,2,10942,Pat Roach,39,89
39,61,Film Director,549968649251411f4b000cd6,1,43496,Suzanne Roquette,40,89
40,62,G-Man,54996a4bc3a36826f8000e69,2,28871,Eugene Lipinski,41,89
41,63,Man on Zeppelin,54996cc09251411f54000cde,2,1229130,George Malpas,42,89
42,64,Irene,54996d069251411f4b000d5a,0,1402970,Julie Eccles,43,89
43,65,Flower Girl,54996e31c3a3682707000c58,0,1032068,Nina Armstrong,44,89
44,67,Gestapo,571811829251411b090021d5,2,653,Ronald Lacey,45,89
45,68,Tank Crewman Hit by Periscope (uncredited),571811b09251412b37001f17,2,7024,Nick Gillard,46,89
46,70,German Soldier (uncredited),571811e4c3a3686c830024e6,2,1271092,Derek Lyons,47,89
47,71,Passenger on Airship (uncredited),571812189251411b090021e9,1,1228240,Lee Richards,48,89
48,72,Adolf Hitler (uncredited),57181239c3a3687c2c002166,2,70417,Michael Sheard,49,89
49,73,Tank Crewman (uncredited),5718125f9251413d30003c1a,2,10213,Tip Tipping,50,89
50,99,World War One Ace,58887b77c3a36859e900d76b,2,184862,Frederick Jaeger,51,89
0,6,Det. Axel Foley,52fe4216c3a36847f8002f03,2,776,Eddie Murphy,0,90
1,7,Det. William 'Billy' Rosewood,52fe4216c3a36847f8002f07,2,777,Judge Reinhold,1,90
2,8,Det. Sgt. John Taggart,52fe4216c3a36847f8002f0b,2,778,John Ashton,2,90
3,10,Lt. Andrew Bogomil,52fe4216c3a36847f8002f13,2,780,Ronny Cox,3,90
4,11,Jeffrey,52fe4216c3a36847f8002f17,2,781,Paul Reiser,4,90
5,17,Insp. Douglas Todd,52fe4216c3a36847f8002f2f,2,787,Gilbert R. Hill,5,90
6,9,Jeannette 'Jenny' Summers,52fe4216c3a36847f8002f0f,1,779,Lisa Eilbacher,6,90
